Pclass,Sex,Age,Parch,Fare,Cabin,Embarked,Title,relatives,Alone,Survived
2,1,0.8549080047382482,0.840373789507755,-0.24984654648629334,0.4494861564478739,0,6.0,0.06871619532181635,0,1
1,1,2.118230121720727,-0.4884406035463855,-0.11792526709275265,-2.2391110840056,0,3.0,-0.5899021075319003,1,1
2,0,-0.40841411224423063,-0.4884406035463855,0.7606143169535926,0.4494861564478739,0,5.0,0.727334498175533,0,0
2,1,-0.8542925064733409,0.840373789507755,-0.18435371274481926,0.4494861564478739,0,3.0,0.06871619532181635,0,1
2,1,-0.11116184942482385,-0.4884406035463855,-0.37802537823746407,0.4494861564478739,0,6.0,-0.5899021075319003,1,1
1,0,3.084299975883799,-0.4884406035463855,0.3115991912696886,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
2,0,-0.11116184942482385,-0.4884406035463855,-0.3621199757573918,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.11116184942482385,-0.4884406035463855,-0.1932420258954479,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.11116184942482385,-0.4884406035463855,0.44242767595165733,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,0.48334267621398974,-0.4884406035463855,1.923267427441916,-1.7956311268173981,1,3.0,-0.5899021075319003,1,1
2,0,2.2668562531304306,0.840373789507755,0.1150420986447766,0.4494861564478739,0,5.0,0.727334498175533,0,0
3,0,0.18609041339458293,-0.4884406035463855,0.44242767595165733,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
2,1,0.40902961050913805,-0.4884406035463855,-0.22177818916851874,0.4494861564478739,0,3.0,-0.5899021075319003,1,1
1,1,0.6319688076236931,-0.4884406035463855,3.642766807533749,-1.7679136294931355,1,3.0,-0.5899021075319003,1,1
2,0,-0.18547491512967554,-0.4884406035463855,-0.12821699810927004,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,0.8549080047382482,-0.4884406035463855,-0.4828139122238226,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,-0.9286055721781925,-0.4884406035463855,0.4518623864580719,-3.0706360037334783,0,6.0,0.06871619532181635,0,1
3,0,0.2604034790994346,-0.4884406035463855,-0.43696892860479075,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.40841411224423063,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,-0.7799794407684891,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,-0.6313533093587858,-0.4884406035463855,0.7606143169535926,0.4494861564478739,0,5.0,0.727334498175533,0,0
2,1,-0.40841411224423063,3.4980025756160362,-0.26388072514518063,0.4494861564478739,0,6.0,2.7031894067366826,0,1
3,0,-0.25978798083452725,-0.4884406035463855,-0.46714241272139845,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-2.1176146234558195,2.1691881825618955,-0.22973089040855488,0.4494861564478739,0,2.0,1.3859528010292494,0,1
2,1,-1.7460492949315611,0.840373789507755,0.0027686693736781545,0.4494861564478739,0,3.0,0.06871619532181635,0,1
3,0,-1.0029186378830441,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.33410104653937894,-0.4884406035463855,-0.4715865692967128,0.2831811725022982,0,5.0,-0.5899021075319003,1,0
2,1,2.0439170560158755,-0.4884406035463855,-0.418256690392941,0.17231118320524771,0,6.0,-0.5899021075319003,1,0
1,0,0.7062818733285449,-0.4884406035463855,-0.12962041597515875,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,1.0035341361479517,0.840373789507755,-0.1235389385563076,0.4494861564478739,0,5.0,0.727334498175533,0,0
1,1,0.2604034790994346,-0.4884406035463855,0.37888465743185795,0.2000286805295103,0,6.0,0.06871619532181635,0,1
2,0,-0.11116184942482385,-0.4884406035463855,-0.6147351916173633,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-1.1515447692927476,-0.4884406035463855,-0.404377823311212,0.4494861564478739,1,3.0,0.06871619532181635,0,1
1,0,0.48334267621398974,-0.4884406035463855,0.13609336663310756,-3.5972684528944683,1,5.0,-0.5899021075319003,1,0
1,0,-0.40841411224423063,-0.4884406035463855,0.8672740747611363,-2.3499810733026503,1,5.0,-0.5899021075319003,1,0
1,0,0.18609041339458293,-0.4884406035463855,-0.11792526709275265,-2.0450886027357615,0,5.0,-0.5899021075319003,1,0
3,0,-0.7056663750636374,-0.4884406035463855,-0.43696892860479075,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,0.40902961050913805,-0.4884406035463855,-0.11792526709275265,0.4494861564478739,1,5.0,-0.5899021075319003,1,1
3,0,-0.18547491512967554,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,0.03746428198487954,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,1,1.5237255960819136,-0.4884406035463855,-0.418256690392941,0.4494861564478739,0,3.0,-0.5899021075319003,1,1
2,0,0.03746428198487954,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,0.48334267621398974,0.840373789507755,-0.1381962347476495,0.4494861564478739,0,3.0,2.044571103882966,0,0
3,0,2.341169318835282,-0.4884406035463855,-0.4980176057709505,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,1,-2.043301557750968,0.840373789507755,-0.12821699810927004,0.4494861564478739,0,3.0,0.727334498175533,0,1
3,0,0.3718730776567122,-0.4884406035463855,-0.4942751581285806,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
1,1,1.5980386617867652,-0.4884406035463855,0.8440390885734822,-1.0472586990623074,0,6.0,0.06871619532181635,0,1
1,1,-0.7799794407684891,-0.4884406035463855,1.0895604949273416,-2.738026035842327,1,6.0,0.06871619532181635,0,1
3,0,0.7062818733285449,6.155631361724318,-0.029509941541762674,0.4494861564478739,0,5.0,3.3618077095903995,0,0
1,0,0.7062818733285449,-0.4884406035463855,-0.040348069914066045,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
1,1,-0.40841411224423063,2.1691881825618955,4.3065834580991185,-1.8510661214659232,0,3.0,2.7031894067366826,0,1
3,0,0.18609041339458293,-0.4884406035463855,-0.4664407037884541,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
3,0,0.48334267621398974,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,-1.0029186378830441,-0.4884406035463855,1.0038734137076393,-2.4331335652754382,0,3.0,-0.5899021075319003,1,1
3,1,-1.5974231635218579,0.840373789507755,-0.22037477130263003,0.4494861564478739,0,3.0,2.044571103882966,0,0
1,1,1.0035341361479517,0.840373789507755,3.3398624514794313,-2.9874835117606904,0,6.0,0.06871619532181635,0,1
1,1,1.7466647931964685,-0.4884406035463855,0.34855586173809183,-2.2668285813298623,0,6.0,0.727334498175533,0,1
3,0,-0.6313533093587858,-0.4884406035463855,-0.4700278398536657,0.4494861564478739,2,5.0,-0.5899021075319003,1,0
2,0,0.18609041339458293,-0.4884406035463855,-0.12821699810927004,0.4494861564478739,0,5.0,0.06871619532181635,0,1
2,0,1.0778472018528034,-0.4884406035463855,-0.6147351916173633,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-0.7799794407684891,-0.4884406035463855,-0.31346815640658243,0.4494861564478739,0,6.0,0.06871619532181635,0,1
2,0,0.5576557419188415,-0.4884406035463855,-0.12821699810927004,0.4494861564478739,0,5.0,0.06871619532181635,0,0
3,0,-1.0029186378830441,-0.4884406035463855,-0.43696892860479075,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,2.6384215816546885,0.840373789507755,0.5450343629625142,-2.9597660144364277,1,5.0,0.06871619532181635,0,0
3,0,-1.9689884920461163,2.1691881825618955,-0.027404814742929565,0.4494861564478739,0,2.0,3.3618077095903995,0,1
2,0,-2.1302478446256448,2.1691881825618955,-0.07208028347372081,0.4494861564478739,0,2.0,0.727334498175533,0,1
1,0,0.7805949390333965,-0.4884406035463855,-0.09601697859431899,0.4494861564478739,1,9.0,-0.5899021075319003,1,0
3,0,0.18609041339458293,-0.4884406035463855,-0.4641016740119729,-0.40975626060426723,0,5.0,-0.5899021075319003,1,1
3,0,-0.33410104653937894,-0.4884406035463855,-0.4828139122238226,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,1.152160267557655,-0.4884406035463855,0.9472688931167937,-1.3798686669534588,0,5.0,0.06871619532181635,0,0
3,0,-0.036848783719972154,-0.4884406035463855,-0.46924753952023157,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,1.5237255960819136,-0.4884406035463855,1.3767147600787455,-1.3244336723049335,1,5.0,0.06871619532181635,0,0
3,0,0.18609041339458293,-0.4884406035463855,0.44242767595165733,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
2,1,-0.18547491512967554,-0.4884406035463855,-0.22177818916851874,0.4494861564478739,0,6.0,0.06871619532181635,0,0
2,0,0.2604034790994346,-0.4884406035463855,-0.6147351916173633,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.7056663750636374,-0.4884406035463855,-0.47907146458145267,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,0.7805949390333965,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,2,5.0,-0.5899021075319003,1,0
3,0,0.6319688076236931,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.4827271779490823,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.25978798083452725,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,0.03746428198487954,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,-0.4827271779490823,-0.4884406035463855,-0.418256690392941,0.4494861564478739,0,0.0,-0.5899021075319003,1,0
2,1,-0.40841411224423063,2.1691881825618955,0.6015602921528699,0.4494861564478739,0,3.0,1.3859528010292494,0,1
2,0,-1.0029186378830441,-0.4884406035463855,-0.6147351916173633,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,1.3750994646722101,-0.4884406035463855,0.3583011953988232,-1.9896536080872365,0,5.0,0.06871619532181635,0,1
1,0,0.48334267621398974,-0.4884406035463855,-0.09601697859431899,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
3,0,-0.9286055721781925,-0.4884406035463855,-0.4827353208233328,0.4494861564478739,0,5.0,0.06871619532181635,0,0
1,1,-0.557040243653934,-0.4884406035463855,2.221104509388465,0.4494861564478739,0,3.0,-0.5899021075319003,1,1
3,1,-0.25978798083452725,-0.4884406035463855,-0.4677655302538531,0.4494861564478739,0,3.0,-0.5899021075319003,1,1
3,0,-0.11116184942482385,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,-0.8542925064733409,-0.4884406035463855,-0.39954445218109125,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,1,-0.11116184942482385,-0.4884406035463855,-0.12821699810927004,0.4494861564478739,0,6.0,0.06871619532181635,0,1
2,1,-0.40841411224423063,-0.4884406035463855,-0.12821699810927004,0.4494861564478739,0,6.0,0.06871619532181635,0,1
3,0,-0.11116184942482385,-0.4884406035463855,-0.4677655302538531,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,0.40902961050913805,-0.4884406035463855,8.972090841669045,-3.181505993030529,1,5.0,-0.5899021075319003,1,1
2,0,-0.036848783719972154,-0.4884406035463855,-0.418256690392941,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-2.1607162015646337,0.840373789507755,-0.4553686724385026,0.4494861564478739,1,2.0,0.06871619532181635,0,1
1,0,0.18609041339458293,-0.4884406035463855,-0.0440119261559462,-2.183676089357075,0,5.0,-0.5899021075319003,1,1
3,0,1.0035341361479517,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,1.6723517274916169,0.840373789507755,1.1348590811905874,-2.5717210518967515,0,6.0,0.727334498175533,0,1
3,1,-1.523110097817006,2.1691881825618955,-0.029509941541762674,0.4494861564478739,0,3.0,3.3618077095903995,0,0
3,0,0.40902961050913805,-0.4884406035463855,-0.34418803787897617,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
3,0,0.2604034790994346,-0.4884406035463855,-0.46924753952023157,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,-0.7056663750636374,-0.4884406035463855,-0.034655807050021324,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.6313533093587858,-0.4884406035463855,-0.47907146458145267,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,1.0778472018528034,0.840373789507755,0.47018541011511517,-3.1260709983820036,1,6.0,0.06871619532181635,0,1
3,1,-1.8946754263412646,0.840373789507755,-0.3022408134794726,0.4217686591236113,0,3.0,0.727334498175533,0,1
1,0,1.5237255960819136,-0.4884406035463855,1.8861554453963545,0.4494861564478739,0,0.0,0.727334498175533,0,1
